,text,hoax
1327,Kemajuan Teknologi Meningkatkan Penemuan Vaksin Lebih Cepat,0
1328,Polri Ungkap Angka Kejahatan Menurun Selama Pandemik COVID–19,0
1329,Lima Provinsi Tercatat Tangani Kasus COVID-19 dengan Baik,0
1330,Jumlah Pasien Sembuh Meningkat Menjadi 695.807 Orang,0
1331,Tetap Cek ke Dokter Saat Pandemi Bila Alami Masalah Kesehatan,0
1332,Kemendikbud Terbitkan Kurikulum Darurat pada Satuan Pendidikan dalam Kondisi Khusus,0
1333,Mahasiswa UNY Positif Corona,1
1334,Kreativitas Itu Murni Bakat atau Dapat Dilatih?,0
1335,Perangkat Desa Diminta Bentuk Relawan dan Pranata Baru Sebagai Antisipasi Respon Masyarakat Hadapi COVID-19,0
1336,Kiat Keberhasilan Relawan COVID-19 Dalam Membantu Sesama,0
1337,Bantuan Bagi Pendidik dan Tenaga Kependidikan Non PNS di Kemenag,0
1338,Pengurangan Mobilitas saat Libur Panjang Potensial Turunkan Kasus COVID-19,0
1339,Lomba Inovasi Daerah Jadi Sarana Edukasi Adaptasi Kebiasaan Baru,0
1340,"Sebanyak 75 Pasien COVID-19 Sembuh, Kasus Positif 1.414 dan 122 Meninggal",0
1341,Pentingnya Sinergi Komunitas Agama dan Ormas Dalam Penanganan Covid-19,0
1342,Paus Fransiskus Mengatakan Vaksin Covid Sekarang Akan Diperlukan Untuk Masuk Surga,1
1343,MUI: Sebaik-Baiknya Shalat Adalah Shalat yang Dilakukan di Rumah,0
1344,"Pasien Sembuh COVID-19 Naik Jadi 33.529, Kasus Positif Bertambah 1.611 dan Meninggal 52",0
1345,Indonesia: Orang Tua dan Pengasuh Mengupayakan Imunisasi Rutin yang Aman untuk Anak-anak Mereka Selama COVID-19,0
1346,"99, 9% Tingkat Kesembuhan Covid dan vaksin dengan tingkat efek merugikan 80%",1
1347,Presiden: Percepat Belanja Daerah untuk Dongkrak Ekonomi di Tengah Pandemi,0
1348,Prasyarat Perjalanan Cegah Kenaikan Kasus Paska Libur Panjang,0
1349,Infografis COVID-19 (17 April 2020),0
1350,Tidak Mudik untuk Cegah Penularan COVID-19,0
1351,China Lakukan Uji Coba Vaksin di Indonesia Karena Kekurangan Monyet,1
1352,Waspadai Penambahan Kasus Melalui Penularan di Tengah Masyarakat,0
1353,[FALSE] There has been Looting Everywhere for Fear of the Corona Virus”,1
1354,"Pidato Lengkap Jokowi, Negara Kita Tidak Pernah Berutang, Hanya melakukan Pinjaman Luar Negeri",1
1355,Program Mudik Sehat PSBB 2020 Oleh Big Bird,1
1356,Foto Pemerintah Jawa Timur sdh Menyiapkan 52 buah Tempat Kurantin bagi TKI yg Bru Pulang dari Luar Negri.,1
1357,Cerita Salat Jumat di Berbagai Negara Saat Pandemi,0
1358,"Pasien Sembuh Bertambah Menjadi 842, Kasus Positif COVID-19 Meluas ke 257 Kabupaten",0
1359,Pasien Berstatus Positif Covid-19 di Wilayah Tiban Melarikan Diri,1
1360,Gambar KORLAP: FPI Jika Gubernur butuh Bantuan KAMI KAMI akan kerahkan LASKAR Untuk mengusir & menangkap CORONA,1
1361,Cerita dan Peran Public Figure Perangi COVID-19,0
1362,Video cara pertolongan Emergency Covid 19,1
1363,Video Pemusik dan Penyanyi Dunia dari Berbagai Agama Menyanyikan Asmaul Husna di Selandia Baru untuk Memohon Berhentinya Wabah COVID-19,1
1364,Tuduhan Foto Interior Lab Darurat COVID-19 Labkesda DKI Hasil Mencomot,1
1365,Presiden Akan Tinjau Fasilitas Produksi dan Pelaksanaan Uji Klinis Vaksin COVID-19,0
1366,Sitkom Bajaj Bajuri Prediksi Corona 17 Tahun Lalu,1
1367,Tren Kesembuhan Mingguan Harus Terus Ditingkatkan,0
1368,Razia Masker Serentak Dengan Denda Rp250.000 di Wilayah Kabupaten dan Kota Bandung,1
1369,"Virus Corona Bukanlah Virus, Sinyal 5G yang Sebenarnya Membunuh Orang",1
1370,Upaya Kolektif Bersama Turunkan Risiko COVID-19 Tentukan Aktivitas Masyarakat,0
1371,Vaksin Melindungi Masa Depan Generasi Muda Indonesia,0
1372,"Kasus Sembuh COVID-19 Naik Jadi 1.391, 12 Provinsi Tidak Laporkan Penambahan Kasus Positif",0
1373,"Semangat Kartini Masa Kini, Peran Ganda Perempuan di Tengah Pandemik COVID–19",0
1374,Daerah Harus Pastikan Alat Kesehatan Tersedia Jelang Akhir Tahun,0
1375,"Kasus Sembuh COVID-19 Terus Naik Jadi 359, Sementara Positif 4.241",0
1376,Presiden Kembali Tekankan Pentingnya Strategi Intervensi Lokal dan Penggunaan Masker,0
1377,Video pembuangan jenazah-jenazah korban Covid-19 di laut Meksiko,1
1378,Vaksin Covid-19 berbasis mRNA Dapat Mengubah DNA Manusia,1
1379,Pesan Berantai BUBARNYA AGAMA By Ahmad Mustofa Bisri,1
1380,Video BLACK MARKET *ITALIA SUDAH MENYERAH*,1
1381,Lima Tahapan Menuju Masyarakat Aman COVID-19 dan Produktif,0
1382,Ketua Satgas Nasional Serahkan Bantuan Alat Kesehatan Penanganan COVID-19,0
1383,RS Darurat COVID-19 dan Flat Isolasi Mandiri Terisi 4.059 Pasien,0
1384,Presiden: Segera Realisasikan Belanja APBD untuk Dongkrak Ekonomi di Kuartal III,0
1385,Satgas Covid-19 Minta Provinsi dengan Kasus Tertinggi Lakukan Evaluasi 3T,0
1386,"Amati Kebiasaan Konsumen, Sesuaikan Cara Jualannya",0
1387,Kopi Bisa Cegah dan Sembuhkan Covid-19,1
1388,"Tangani Pandemi, Presiden: Fokus Nomor Satu Kita Tetap Kesehatan",0
1389,Tangkapan Layar Berita RK Ajak ABU JANDA Jadi Relawan Uji Vaksin COVID-19 Buatan China,1
1390,Menggunakan Masker Sebabkan Infeksi Staph,1
1391,Pentingnya Membantu Masyarakat Disabilitas di Tengah Pandemi COVID-19,0
1392,"Video Didemo rakyat, KETUA WAKIL RAKYAT DAN EMAKNYA ngga berani mongol malah GOYANG CORONA",1
1393,Total Kesembuhan Secara Nasional dari COVID-19 Berjumlah 145.200,0
1394,"Hampir 80% Ruang Perawatan di Tower 5, 6, dan 7 Wisma Atlet Terisi",0
1395,"Kasus Positif COVID-19 Melesat Naik 1.241, Total 34.316",0
1396,Tidak Mudik Cara Bijak Lindungi Keluarga dari Keterpaparan COVID-19,0
1397,Dokter Reisa: Penggunaan Rapid Test Tidak Digunakan Untuk Kepentingan Diagnostik,0
1398,Gugas COVID-19 Telah Distribusikan 349 Ribu APD,0
1399,Kesembuhan Harian Pasien COVID-19 Capai 2.366,0
1400,Pasien Covid-19 di Cimahi Kabur Dari Rumah Sakit,1
1401,Artikel berjudul Gli Italiani Chiamano Anies Baswedan Troppo Stupido Come Il Governatore di Jakarta,1
1402,Infografis COVID-19 (8 April 2020),0
1403,Penambahan Pasien Sembuh Melebihi Pasien Terkonfirmasi Positif,0
1404,Total Pasien COVID-19 yang Sembuh Jadi 105.198 Kasus,0
1405,razia yang pakai masker scuba kena swab dan denda,1
1406,"Penambahan Kasus COVID-19 Sentuh Angka 993, Total Menjadi 30.514",0
1407,Infografis COVID-19 (29 Juli 2020),0
1408,Pasien Sembuh Dari COVID-19 Sudah Berjumlah 418.188 Orang,0
1409,"Muncul Cluster Baru, DKI Jakarta Giat Lakukan Surveilans",0
1410,Pemerintah Optimis Perbaikan Ekonomi Pada 2021,0
1411,Infografis COVID-19 (6 September 2020),0
1412,"Hasil Uji 123.572 Orang, Kasus Positif COVID-19 Hari Ini Bertambah 689",0
1413,Tiga Pendekatan Sumatera Barat Pertahankan Zona Hijau,0
1414,"Ancaman COVID-19 Belum Berakhir, Presiden: Tetap Disiplin Jalankan Protokol Kesehatan",0
1415,"Nih yang bikin Covid, si jagoan Wall Street (Rockefeller Foundation)",1
1416,Vaksin Covid-19 Buatan Pfizer Berbentuk Vape,1
1417,Kreativitas Dongkrak Penghasilan UMKM PRAKARDUS,0
1418,Wapres Ma’ruf Amin Imbau Umat Islam Sholat Tobat Agar Virus Corona Cepat Teratasi,1
1419,Kominfo Pastikan Aplikasi PeduliLindungi Aman Dari Peretas,0
1420,Ganja Mampu Menangkal COVID-19,1
1421,Pengeluaran Rokok Ekspedisi Tanggal 25 Maret 2020 Sampai 30 April 2020 Akan Ditarik Pihak Terkait Untuk Dimusnahkan,1
1422,"Kasus Terkonfirmasi Positif COVID-19 Bertambah 693, Total Sembuh 4.575 Orang",0
1423,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1424,Vaksin Bermanfaat Besar Lindungi Masyarakat,0
1425,Pemulihan Ekonomi Melalui Bisnis Digital di Masa Adaptasi Kebiasaan Baru,0
1426,"Konser Berbagi Kasih untuk COVID-19, Terkumpul Dana 4 M Hingga Lelang Motor Listrik Tanda Tangan Jokowi",0
1427,Papua Mengalami Lonjakan Kesembuhan Harian Pasien COVID-19,0
1428,MUI: Pemanfaatan Zakat untuk Penanggulangan COVID-19 Diperbolehkan,0
1429,Jokowi Menggunakan Vaksin Buatan Eropa,1
1430,"Hadapi COVID-19, Gugus Tugas dan TikTok Bersatu Dukung Tenaga Kesehatan",0
1431,Perampokan di Jalan Tidar Surabaya,1
1432,RRI Hadirkan Guru ke Rumah untuk Anak-anak di Tengah Pandemi COVID-19,0
1433,Gerakan Cuci Tangan yang Masif dan Massal Putuskan Penularan COVID-19,0
1434,Kota Bogor dan Kabupaten Banyuwangi Lakukan Inovasi Agar Masyarakat Produktif dan Aman Selama Pandemi,0
1435,"Terapkan Protokol Kesehatan, Polisi Jaring 5,7 Juta Pelanggar",0
1436,"COVID-19 Mewabah, Doni Monardo Ingatkan Pentingnya Disiplin Kolektif",0
1437,Tiga Jenis Peralatan Uji Sampel COVID-19 Mulai Terdistribusi ke Daerah,0
1438,Jokowi hari ini tolak di suntik vaksin Covid-19 duluan,1
1439,Tingkat Kesembuhan COVID Indonesia di Atas Rata-Rata Dunia,0
1440,Satgas COVID-19: Penambahan Kasus Positif Harian Harus Menjadi Peringatan,0
1441,"Hadapi Dampak COVID-19, Presiden: Tidak Boleh Pesimistis, Hadapi dengan Kerja Keras",0
1442,"Kasus Positif COVID-19 Bertambah 973 Orang, Total menjadi 20.162",0
1443,Berpikir Positif dan Aksi Nyata Hadapi Kehidupan di Tengah Pandemi,0
1444,Foto Gereja Bergamo Italia Hari Ini…,1
1445,The Covid-19 National Task Force Informs the World Community about Pandemic Mitigation,0
1446,SPK Tender Pengadaan Barang di Masa Pandemi oleh BPPBJ,1
1447,Ketua Tim Peneliti Pfizer: Vaksin Covid-19 Dapat Menyebabkan Kemandulan bagi Perempuan,1
1448,Jubir Pemerintah: Makna Mudik Tidak Akan Didapatkan Bila Dikarantina,0
1449,Corona adalah hoaks,1
1450,Strategi Kearifan Lokal Saat Transisi Adaptasi Kebiasaan Baru,0
1451,Infografis COVID-19 (18 April 2020),0
1452,Inovasi Guru di Perbatasan Manfaatkan Radio Sebagai Media Belajar Mengajar,0
1453,Analisis Data COVID-19 Indonesia (Update Per 23 Agustus 2020),0
1454,Mengapa Vaksin Penting?,0
1455,Orang Dewasa Tetap Perlu Imunisasi,0
1456,Perkembangan Peta Zonasi Risiko Perlu Disikapi Serius,0
1457,Infografis COVID-19 (17 Juni 2020),0
1458,Optimisme Vaksin Pulihkan Ekonomi,0
1459,Membuka Akses Informasi Kepada Penyandang Tuli Melalui Layanan Bahasa Isyarat,0
1460,Listrik Gratis dan Diskon yang Diberikan Negara Dibiayai dengan Utang dari Bank Dunia Sebesar 5 Triliun,1
1461,"Ini ada ratusan nyawa dokter yang sudah menjadi korban, Pak Menkes bilang jangan dibesar-besarkan",1
1462,Untuk Mengalahkan Virus Korona Adalah Mengambil Lebih Banyak Makanan Alkali yang Berada di Atas Tingkat PH Virus,1
1463,Langkah Ganda Kemenristek/BRIN dalam Upaya Pengembangan Vaksin Covid-19 di Indonesia,0
1464,Foto pandemi flu 1918,1
1465,Tips Liburan Aman dari Penularan COVID-19,0
1466,Peran Ibu Perkuat Ekonomi Keluarga di Masa Pandemi,0
1467,Segera Hadir! Peta Jalan Vaksinasi Nasional,0
1468,Lindungi Sesama dari Penularan COVID-19 dengan Disiplin Pakai Masker,0
1469,Presiden Jokowi: Evaluasi dan Perbaiki Pelaksanaan PSBB,0
1470,Infografis COVID-19 (30 Oktober 2020),0
1471,Kementerian PUPR Lanjutkan Penyelesaian RS Akademi UGM Sebagai RS Rujukan COVID-19 di Yogyakarta,0
1472,"Pasien Sembuh Terus Tumbuh Menjadi 686, Kasus Positif COVID-19 Masih Masif",0
1473,"PSBB Jawa Barat, Angka Kasus COVID-19 Turun",0
1474,BIO FARMA Dipercaya untuk Produksi Vaksin COVID-19,0
1475,"""Alat Tempur"" Berbelanja di Pasar yang Aman COVID-19",0
1476,Relawan Minta Tokoh Masyarakat Jangan Abai Protokol Kesehatan,0
1477,Tetap Imunisasi Rutin sekalipun Pandemi,0
1478,Semua Pasien Positif Covid-19 di Padang Dinyatakan Sembuh,1
1479,Infografis COVID-19 (20 April 2020),0
1480,"Tidak Memakai Masker, Pengendara Motor dan Mobil Didenda Rp 5 Juta atau Kurungan Penjara Dua Minggu",1
1481,Satgas: Penggunaan Masker oleh 75 Persen Populasi Tekan Penyebaran COVID-19,0
1482,Warga Jakarta Saling Memberikan Semangat di Balkon Apartemen,1
1483,Posgagah Bantu Percepatan Penanganan COVID-19 Wilayah Jawa Timur,0
1484,"Kasus Positif COVID-19 Bertambah 954, Pasien Sembuh Jadi 18.735, Meninggal Naik 35 Orang",0
1485,Himbauan Dokter Bernard Mahfoudz,1
1486,Kesembuhan Kumulatif Mencapai 240.291 Kasus,0
1487,Voucher Dua Pizza Besar Domino’s Pizza Selama Masa Pandemi Corona,1
1488,Syarat Vaksin Gratis Jokowi: BPJS Kesehatan Anda Harus Aktif,1
1489,sakitnya apa di diagnosa nya covid,1
1490,Pemerintah Apresiasi Tenaga Medis Hingga Pengemudi Ojek Daring,0
1491,Pasien Sembuh Harian Bertambah Sebanyak 3.968 Orang,0
1492,"Pasien Sembuh Bertambah 2.552, Total Kesembuhan 155.010 Kasus",0
1493,Masyarakat Diajak Tetap Lakukan Investasi Dan Konsumsi,0
1494,Infografis COVID-19 (11 Juni 2020),0
1495,Laboratorium Covid-19 Minimal Berstandar Biosafety Level 2,0
1496,Disiplin Protokol Kesehatan Guna Antisipasi Second Wave Pandemi,0
1497,SMS Dikirim Serentak untuk Penerima Vaksin COVID-19 Tahap I,0
1498,"PILKADA JANGAN DITUNDA, PILPRES TUNDA 7 TAHUN LAGI",1
1499,"DI WUHAN CINA KETIKA TERJADI VIRUS CORONA RAKYAT BERBONDONG2 KE MESJID, DI INDON RAKYAT DILARANG KE MESJID",1
1500,Pasien Sembuh Dari COVID-19 Bertambah Menjadi 570.304 Orang,0
1501,"Kasus Positif COVID-19 Sentuh Angka 10.118, Pasien Sembuh Naik 1.522 Orang",0
1502,Kemendikbud: Kolaborasi Kunci Kesuksesan Kegiatan Belajar Mengajar dari Rumah,0
1503,Instruksi Gubernur Jateng tentang penilangan bagi yg tidak bermasker di muka umum Rp.150.000 menggunakan e-tilang Via apps PIKOBAR,1
1504,Bank Indonesia Donasikan Alat Kesehatan Penanganan COVID-19 Melalui Gugus Tugas Nasional,0
1505,Foto Peta Persebaran COVID-19 di Jakarta Berwarna Merah dan Hitam,1
1506,Motor Terbakar Di Yogyakarta Karena Hand Sanitizer,1
1507,"Corona Mereda, Luhut Mau Tentara Cina Segera Masuk Lagi ke Indonesia",1
1508,Cegah Klaster COVID-19 dengan Memahami Penyebarannya,0
1509,Yuri: Sebagian Besar Penambahan Kasus Positif COVID-19 Adalah OTG,0
1510,Begini Upaya Menristek BRIN Percepat Pengujian Terduga COVID-19 di Indonesia,0
1511,Apa Saja Kandungan Vaksin?,0
1512,"Pembebasan Bersyarat Narapidana, Presiden: Narapidana Koruptor Tidak Pernah Dibicarakan",0
1513,Bandung Kota Zona Hitam Corona,1
1514,"Pertarungan Sesungguhnya Menghadapi Pandemi COVID-19 Itu di Jalan, Tidak di Rumah Sakit",0
1515,Dukungan Satgas Penanganan Nasional Terhadap Penanganan COVID-19 Sumut,0
1516,Infografis COVID-19 (25 April 2020),0
1517,Dokter Reisa: Protokol Jaga Jarak Dapat Turunkan Risiko Penularan COVID-19 Hingga 85 Persen,0
1518,Pesan Berantai Adidas Berikan Masker,1
1519,Anies Baswedan Terpapar COVID-19 dan Dilarikan ke RS Royal Sunter,1
1520,Video Ribuan Jamaah Tanpa Masker Sambut Kedatangan Ustadz Abdul Somad di Tengah Pandemi Covid-19,1
1521,"[BERITA] 49 WN Tiongkok yang Masuk ke Sultra Ternyata Orang Baru, Bukan Pekerja Lama",1
1522,Ahli : Pembuatan Vaksin Diawasi Ketat untuk Memastikan Keamanannya,0
1523,Mendikbud: Semua Guru Honorer Berpeluang Menjadi P3K Tahun 2021,0
1524,Psikolog Dorong Orang Tua Terapkan GEMBIRA Hadapi COVID-19,0
1525,Kumpulan Mobil di Pool Grab Cinere karena Sopir Tidak Sanggup Bayar Kredit Saat Covid-19,1
1526,Menristek/Kepala BRIN Dorong Riset Pangan dan Nutrisi sebagai Solusi Penanganan Stunting di Tengah Pandemi COVID-19,0
1527,Pesan Pemimpin Agama Lindungi Diri Lindungi Sesama Selama Pandemi,0
1528,Disiplin dan Patuh Protokol Kesehatan Kunci Utama Menekan Penularan COVID-19 di Perkantoran,0
1529,"Ketika di vaksin, microchip yg sangat kecil dipasang tanpa terasa, New Dajjal siap membunuh 7.5 milyard manusia",1
1530,Pembuat APD Diharap Ikuti Kualifikasi dan Spesifikasi Bahan,0
1531,"Peran Strategis BPOM, Pastikan Vaksin COVID-19 Aman dan Efektif",0
1532,"Penambahan Kasus Positif COVID-19 Masih Terjadi, DKI Jakarta Tertinggi",0
1533,Satgas COVID-19: Menghalangi Petugas Kesehatan Memeriksa Akan Dijatuhi Sanksi,0
1534,"Video Polisi Menangkap Seorang Pria karena Mengikuti Ibadah Gereja di Idaho, Amerika Serikat",1
1535,Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram,1
1536,"Memperingati Hari Kemanusiaan Dunia di Masa Pandemi, Nelwan: Inilah Momentum Kita",0
1537,"Vaksin COVID-19 Gratis Tanpa Syarat, Badan POM Kawal Keamanan dan Efektivitasnya",0
1538,Protokol Kesehatan dan Vaksinasi Putus Mata Rantai Penularan COVID-19,0
1539,"Cegah Covid-19, Wapres Minta Semua Masyarakat Taati Imbauan Pemerintah",0
1540,Pasien COVID-19 di Wisma Atlet dan Rumah Sakit Daerah Menurun,0
1541,Masker Menjadi Peluang Usaha di Masa Pandemi COVID-19,0
1542,Pemerintah Alokasikan Anggaran Khusus untuk Vaksin COVID-19,0
1543,Indonesia Miliki Dua Opsi Pengembangan Vaksin COVID-19,0
1544,Pilkada 2020 Sumenep Siap Digelar,1
1545,Apakah Vaksin COVID-19 Hanya Untuk Peserta BPJS?,0
1546,Satgas COVID-19: Pengalaman Libur Panjang Sebelumnya Jadikan Pelajaran,0
1547,Hindari Menyentuh Barang dengan Tangan,0
1548,Zona Hitam Surabaya,1
1549,"Dana Rp66,5 Miliar Diterima Gugus Tugas untuk Tangani COVID-19",0
1550,Pemda Dituntut Fokus Tekan Kasus Agar Zona Risiko Membaik,0
1551,Pasien Sembuh Covid-19 Bertambah Mencapai 563.980 Orang,0
1552,Satgas Covid-19 Memastikan Masyarakat Memperoleh Informasi Transparan,0
1553,"Hibah Pariwisata Rp3,3 Triliun untuk 101 Daerah",0
1554,Satgas Covid-19: Penerapan PSBB Ketat Harus Memperhatikan Multisektor,0
1555,Kesembuhan Harian Kembali Melampaui Penambahan Kasus Positif Baru,0
1556,Luhut Perintahkan TNI-Polri Tangkap Pemda yang Tutup Bandara,1
1557,"DAHSYATNYA FITNAH CORONA, ketakutan para elit global akan kebangkitan umat Islam",1
1558,Infografis COVID-19 (23 Mei 2020),0
1559,Mayoritas Provinsi Prioritas Mengalami Penurunan Kasus Positif,0
1560,Lima Arahan Presiden terkait Penerapan Adaptasi Kebiasaan Baru,0
1561,Foto Bupati Gowa dengan Narasi Lockdown Tanggal 19-27 Desember,1
1562,Komitmen Diaspora Membantu Korban PHK dan Terdampak Corona,0
1563,Italia Tidak Bisa Mengontrol Virus dan Mengucapkan Selamat Tinggal kepada Dunia,1
1564,"Masuukk truusss silahkan masuukk, Orang mudik dilarang aseng bebas",1
1565,Perilaku Masyarakat Kunci Meningkatnya Kesembuhan Pasien COVID-19,0
1566,Analisis Data COVID-19 Indonesia (Update Per 30 Agustus 2020),0
1567,Risiko Kematian COVID-19 Dipengaruhi Usia Dan Riwayat Komorbid,0
1568,Seorang Pasien Dalam Pengawasan Covid-19 (PDP) Mengamuk di Pintu Rumah sakit Pamekasan Madura,1
1569,Tips Keuangan: Dana Darurat Itu Penting,0
1570,Tingkat Kesembuhan Pasien COVID-19 Tembus 80.952 Kasus,0
1571,Vaksin Terbukti Manjur Untuk Mencegah Penyakit Tertentu,0
1572,RS Darurat COVID-19 Wisma Atlet Bisa Operasikan Dua Tower Tambahan Sebagai Antisipasi Lonjakan Pasien,0
1573,Ketahui Pemulasaran Jenazah Covid-19 yang Benar dan Hindari Khawatir Berlebihan,0
1574,Antisipasi COVID-19 Memakai Masker dengan Benar,0
1575,Pasien Sembuh Semakin Bertambah Menjadi 718.696 Orang,0
1576,Kemenkes: Isolasi Diri Menjaga Jarak Fisik,0
1577,Distribusi Vaksin COVID-19 Direncanakan dengan Matang,0
1578,Yuri: Jumlah Pasien Sembuh COVID-19 Hari Ini Cukup Menggembirakan,0
1579,Satgas Kedepankan Edukasi Masyarakat Manfaat Vaksinasi,0
1580,menghilangkan virus adalah mengkonsumsi lebih banyak makanan dan minuman alkali diatas tingkat keasaman virus,1
1581,Peran Polri dan TNI Implementasikan Instruksi Presiden Nomor 6 Tahun 2020,0
1582,Tekan Kasus COVID-19 Menhub Ingatkan Operator Perketat Protokol Kesehatan,0
1583,Satgas Covid-19: Jaga Kondusifitas Sampai Pilkada Selesai,0
1584,Gugus Tugas Nasional Luncurkan Mesin Deteksi COVID-19,0
1585,Pengawasan Ketat Indonesia pada Pembuat Vaksin di Tiongkok,0
1586,Vaksin Sinovac Bukti Komitmen Pemerintah Atasi Covid-19,0
1587,"Dari 28 Jadi 458 Kasus, Kesembuhan dari COVID-19 di Malut Melonjak Tajam",0
1588,Kominfo Prediksi Bakal Terjadi Kenaikan Traffic Selular Saat Lebaran di Tengah Pandemi COVID-19,0
1589,"Terapkan PSBB Transisi Pra-AKB, Walkot Bogor Lapor ke Ketua Gugus Tugas Nasional",0
1590,Kisah Dokter yang Kekasihnya Positif Covid-19 di Italia,1
1591,Gugus Tugas Targetkan 78 Laboratorium Uji COVID-19,0
1592,MPR Ajak Masyarakat Disiplin Terapkan Lima Langkah Cegah COVID-19,0
1593,Infografis COVID-19 (2 September 2020),0
1594,Infografis COVID-19 (2 Juni 2020),0
1595,Pesan Berantai Sebuah peringatan !! Sekarang ada yang baru dan sedang terjadi. Orang datang dari pintu ke pintu dan membagikan masker,1
1596,Kemenkes: PSBB Batasi Kegiatan Tertentu di Wilayah Terduga COVID-19,0
1597,Infografis COVID-19 (7 Mei 2020),0
1598,Cara Vaksin Picu Kekebalan Tubuh,0
1599,Tahap I Banpres Produktif Usaha Mikro Capai Realisasi 100%,0
1600,Foto Tweet KPK : Anggota DPR Dites Corona Malah Positif Korupsi Anjing,1
1601,Jus Jahe dan Lada Hitam Mampu Sembuhkan Covid-19,1
1602,SITUBONDO LOCKDOWN,1
1603,Nasi Padang Menjadi Sumber Penularan Covid-19,1
1604,Akselerasi Vaksin COVID-19 Karya Anak Bangsa,0
1605,Bulog Jamin Stok Beras Jelang Idul Fitri di Tengah Pandemi COVID-19 Aman dan Tercukupi,0
1606,Infografis COVID-19 (7 Juni 2020),0
1607,Pemanfaatan Layanan Telemedik untuk Pencegahan dan Penanganan COVID – 19,0
1608,Infografis COVID-19 (5 Oktober 2020),0
1609,Infografis COVID-19 (5 Mei 2020),0
1610,"Tingkat Kesembuhan COVID-19 di Indonesia Menjadi 77,3%",0
1611,48 Orang di Korea Selatan Meninggal Setelah Disuntik Vaksin COVID-19,1
1612,Infografis COVID-19 (29 April 2020),0
1613,Masyarakat Perlu Memahami Upaya Penanganan COVID-19 Agar Tidak Tersesat Informasi,0
1614,Video Gara2 Corona Ada Orang Jatuh dari Motor Cuma Diliatin,1
1615,"COVID-19 Merupakan Buatan Manusia sebagai Senjata Biologis dari Carolina Utara, Amerika Serikat dan Pasien Nol Bernama Maatje Benassi",1
1616,Yuk Cek Fakta Seputar Mitos Vaksin,0
1617,"Doni Monardo Bersama Ketua MPR, Mengajak Masyarakat Gotong Royong dan Bersatu Melawan COVID-19",0
1618,Infografis COVID-19 (12 Mei 2020),0
1619,Menteri PPPA: 94 Perempuan-26 Anak Positif COVID-19,0
1620,Pemda Diminta Tingkatkan Penanganan Untuk Menurunkan Kasus Aktif,0
1621,Kemenag: Selama Ramadan Laksanakan Ibadah di Rumah,0
1622,"Update Penambahan Kasus COVID-19, Positif 1.624, Meninggal 53 dan Sembuh 1.072 Orang",0
1623,Jokowi Takut Datang ke Sidang PBB karena Pasukan Sniper Sudah Menunggu,1
1624,[Top 5] Topik Teratas Periksa Fakta MAFINDO Periode 14-20 Maret 2020,1
1625,"Vaksin Bermasalah dan Mengerikan, Disuntik Bisa Menjadi Sakit dan Sekarat",1
1626,"Yuri: Tenaga Kesehatan Bekerja Mati-Matian Tangani COVID-19, Mari Dukung Mereka dengan Mengubah Perilaku",0
1627,Baru Kemarin Pemerintah Putuskan Tak Larang Mudik Lebaran,1
1628,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1629,Strategi Sektor Sumber Daya Energi Hadapi Pandemi COVID-19 Berkepanjangan,0
1630,Alat Thermo Gun dapat Merusak Kelenjar Pineal,1
1631,Relawan Alami Gangguan Saraf Setelah Disuntik Vaksin Sinovac,1
1632,Satgas COVID-19: Liga Sepakbola Harus Pertimbangkan Status Zona Lokasi,0
1633,Infografis COVID-19 (10 September 2020),0
1634,Bimas Katolik Kemenag-Gereja Sepakati Tak Ada Kegiatan Kumpulkan Umat,0
1635,Pengendalian Moda Transportasi Cegah Penyebaran COVID – 19,0
1636,Angka Kesembuhan Kumulatif Terus Bertambah Menjadi 631.937 Orang,0
1637,Yuri: Masyarakat Belum Tertib Menerapkan Jaga Jarak Aman COVID-19 Saat CFD,0
1638,"Gara-Gara Virus Corona, TKA China Digaji 200 Juta Per Bulan",1
1639,Foto Penangkapan Direktur National Institute for Allergy and Infectious Diseases (NIAID),1
1640,Video Kisah pilu dari ITALY IBU nya meninggal pasien COVID-19,1
1641,"Cegah COVID-19, Masyarakat Dapat Memanfaatkan Layanan Telemedecine",0
1642,Jumlah Pasien Sembuh Dari COVID-19 Terus Bertambah Menjadi 329.778 Orang,0
1643,Rapid Test Di Bandara Soekarno-Hatta Bayar Rp550 Ribu,1
1644,Enam Penumpang Kapal di Pelabuhan Samudera Terduga Positif Corona,1
1645,Pasien Sembuh Harian Melampaui Penambahan Kasus Positif Baru,0
1646,Sebanyak 192 Orang Sembuh Covid-19 dan 2.491 Positif di Indonesia,0
1647,"Corona Sudah Masuk ke TB Telaga Bestari, Pramugari Lion Air Sdh Terinfeksi dan Saat Ini Dirawat di RS Annisa",1
1648,Jokowi Positif Corona,1
1649,Polri Tindak 18 Kasus Penyimpangan Produksi dan Distribusi APD,0
1650,Pemda di Zona Merah Harus Tingkatkan dan Masifkan 3T,0
1651,Satgas COVID-19 Tekankan Perilaku Disiplin Protokol Kesehatan Langkah Utama Atasi Pandemi,0
1652,Infografis COVID-19 (5 April 2020),0
