,text,hoax
1371,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1372,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1373,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1374,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1375,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1376,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1377,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1378,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1379,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1380,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1381,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1382,Jokowi Menggunakan Vaksin Buatan Eropa,1
1383,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1384,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1385,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1386,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1387,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1388,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1389,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1390,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1391,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1392,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1393,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1394,Jokowi Menggunakan Vaksin Buatan Eropa,1
1395,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1396,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1397,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1398,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1399,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1400,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1401,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1402,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1403,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1404,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1405,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1406,Jokowi Menggunakan Vaksin Buatan Eropa,1
1407,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1408,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1409,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1410,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1411,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1412,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1413,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1414,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1415,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1416,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1417,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1418,Jokowi Menggunakan Vaksin Buatan Eropa,1
1419,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1420,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1421,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1422,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1423,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1424,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1425,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1426,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1427,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1428,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1429,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1430,Jokowi Menggunakan Vaksin Buatan Eropa,1
1431,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1432,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1433,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1434,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1435,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1436,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1437,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1438,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1439,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1440,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1441,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1442,Jokowi Menggunakan Vaksin Buatan Eropa,1
1443,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1444,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1445,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1446,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1447,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1448,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1449,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1450,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1451,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1452,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1453,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1454,Jokowi Menggunakan Vaksin Buatan Eropa,1
1455,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1456,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1457,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1458,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1459,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1460,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1461,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1462,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1463,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1464,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1465,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1466,Jokowi Menggunakan Vaksin Buatan Eropa,1
1467,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1468,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1469,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1470,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1471,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1472,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1473,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1474,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1475,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1476,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1477,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1478,Jokowi Menggunakan Vaksin Buatan Eropa,1
1479,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1480,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1481,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1482,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1483,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1484,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1485,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1486,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1487,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1488,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1489,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1490,Jokowi Menggunakan Vaksin Buatan Eropa,1
1491,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1492,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1493,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1494,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1495,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1496,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1497,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1498,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1499,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1500,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1501,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1502,Jokowi Menggunakan Vaksin Buatan Eropa,1
1503,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1504,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1505,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1506,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1507,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1508,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1509,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1510,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1511,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1512,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1513,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1514,Jokowi Menggunakan Vaksin Buatan Eropa,1
1515,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1516,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1517,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1518,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1519,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1520,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1521,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1522,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1523,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1524,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1525,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1526,Jokowi Menggunakan Vaksin Buatan Eropa,1
1527,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1528,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1529,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1530,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1531,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1532,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1533,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1534,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1535,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1536,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1537,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1538,Jokowi Menggunakan Vaksin Buatan Eropa,1
1539,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1540,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1541,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1542,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1543,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1544,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1545,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1546,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1547,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1548,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1549,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1550,Jokowi Menggunakan Vaksin Buatan Eropa,1
1551,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1552,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1553,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1554,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1555,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1556,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1557,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1558,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1559,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1560,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1561,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1562,Jokowi Menggunakan Vaksin Buatan Eropa,1
1563,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1564,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1565,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1566,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1567,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1568,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1569,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1570,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1571,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1572,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1573,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1574,Jokowi Menggunakan Vaksin Buatan Eropa,1
1575,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1576,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1577,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1578,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1579,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1580,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1581,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1582,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1583,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1584,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1585,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1586,Jokowi Menggunakan Vaksin Buatan Eropa,1
1587,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1588,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1589,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1590,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1591,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1592,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1593,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1594,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1595,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1596,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1597,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1598,Jokowi Menggunakan Vaksin Buatan Eropa,1
1599,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1600,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1601,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1602,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1603,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1604,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1605,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1606,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1607,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1608,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1609,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1610,Jokowi Menggunakan Vaksin Buatan Eropa,1
1611,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1612,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1613,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1614,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1615,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1616,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1617,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1618,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1619,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1620,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1621,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1622,Jokowi Menggunakan Vaksin Buatan Eropa,1
1623,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1624,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1625,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1626,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1627,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1628,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1629,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1630,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1631,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1632,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1633,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1634,Jokowi Menggunakan Vaksin Buatan Eropa,1
1635,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1636,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1637,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1638,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1639,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1640,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1641,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1642,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1643,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1644,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1645,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1646,Jokowi Menggunakan Vaksin Buatan Eropa,1
1647,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1648,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1649,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1650,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1651,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1652,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1653,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1654,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1655,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1656,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1657,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1658,Jokowi Menggunakan Vaksin Buatan Eropa,1
1659,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1660,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1661,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1662,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1663,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1664,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1665,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1666,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1667,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1668,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1669,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1670,Jokowi Menggunakan Vaksin Buatan Eropa,1
1671,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1672,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1673,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1674,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1675,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1676,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1677,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1678,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1679,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1680,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1681,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1682,Jokowi Menggunakan Vaksin Buatan Eropa,1
1683,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1684,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1685,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1686,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1687,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1688,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1689,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1690,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1691,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1692,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1693,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1694,Jokowi Menggunakan Vaksin Buatan Eropa,1
1695,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1696,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1697,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1698,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1699,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1700,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1701,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1702,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1703,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1704,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1705,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1706,Jokowi Menggunakan Vaksin Buatan Eropa,1
1707,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
