,text,hoax
1365,"Kasus Positif COVID-19 Naik 700, Pasien Sembuh 293, Meninggal 40",0
1366,Tetap Produktif Meski di Rumah di Saat Pandemi COVID-19,0
1367,Ini Landasan Pemerintah Dalam Pemulihan Aktivitas Masyarakat Produktif dan Aman COVID-19,0
1368,Analisa Data Terintegrasi Sebagai Landasan Pemulihan Aktivitas Masyarakat Produktif dan Aman COVID-19,0
1369,Infografis COVID-19 (31 Mei 2020),0
1370,RS Lapangan Jatim Rawat 16 Pasien COVID,0
1371,Pemerintah Restui 102 Wilayah Untuk Melaksanakan Kegiatan Masyarakat Produktif dan Aman COVID-19,0
1372,Yuri: Penambahan Kasus Positif COVID-19 di Jatim Tertinggi dan Lampaui DKI Jakarta,0
1373,"Pasien Sembuh COVID-19 Bertambah 523, Ada 10 Provinsi Tak Laporkan Kasus Positif",0
1374,Infografis COVID-19 (30 Mei 2020),0
1375,"Pasien Sembuh COVID-19 Bertambah 252 Orang, Delapan Wilayah Tak Laporkan Penambahan Kasus Positif",0
1376,712 Pasien Masih Jalani Rawat Inap di RS Darurat Wisma Atlet,0
1377,Upaya Bappenas Dalam Mewujudkan Masyarakat Produktif dan Aman COVID-19,0
1378,Sebagian Penghuni Pilih Bertahan dan Nyaman di Wisma Karantina Pademangan,0
1379,Baju APD Buatan Indonesia Lolos ISO 16604 Class 3,0
1380,"Cegah Penyebaran Covid-19, Kemendikbud Dorong Pemda Terapkan PPDB 2020 Secara Daring",0
1381,Kemendikbud Terbitkan Pedoman Penyelenggaraan Belajar dari Rumah,0
1382,Infografis COVID-19 (29 Mei 2020),0
1383,Telkom Group Bantu Robot Desinfeksi dan Sterilisasi Ruang Isolasi Pasien COVID-19,0
1384,Pemerintah Tengah Siapkan Skenario Kembali Produktif di Tengah Pandemi COVID-19,0
1385,Yuri: Penambahan Kasus Positif COVID-19 Terbanyak Adalah Jawa Timur,0
1386,"SIKM Syarat Masuk Wilayah DKI Jakarta, Simak Penjelasan Berikut Ini",0
1387,Kadishub DKI Jakarta: Sudah 6.364 Kendaraan Diputar-balikkan Karena Tak Kantongi SIKM,0
1388,Infografis COVID-19 (28 Mei 2020),0
1389,Bank Indonesia Donasikan Alat Kesehatan Penanganan COVID-19 Melalui Gugus Tugas Nasional,0
1390,"Kasus Positif COVID-19 Bertambah 686, Sembuh 180 dan Meninggal 55 Orang",0
1391,Infografis COVID-19 (27 Mei 2020),0
1392,GTPPC19 Keluarkan Surat Edaran Pertegas Status Bencana Nasional,0
1393,Terapkan 4 Sehat 5 Sempurna Kekinian Hadapi COVID-19,0
1394,Gugus Tugas Nasional Hadirkan Dua Mobile Combat COVID-19 di Jawa Timur,0
1395,Presiden: Sosialisasikan Protokol Tatanan Normal Baru Secara Masif,0
1396,"Antisipasi Lonjakan Pasien, Menara 8 dan 9 Wisma Karantina Pademangan Disiapkan",0
1397,"Pasien Sembuh COVID-19 Bertambah 235 Orang, Kasus Positif Naik 415, Meninggal 27",0
1398,Presiden Tinjau Kesiapan Menuju Tatanan Normal Baru di Bekasi,0
1399,Infografis COVID-19 (26 Mei 2020),0
1400,Indikator Kesehatan Masyarakat Tentukan Penilaian Risiko Penularan COVID-19,0
1401,Upaya Kolektif Bersama Turunkan Risiko COVID-19 Tentukan Aktivitas Masyarakat,0
1402,"Gubernur Sumbar: Sudah Masuk, Tidak Boleh Keluar",0
1403,Presiden Tinjau Kesiapan Pendisiplinan Protokol Kesehatan di Stasiun MRT,0
1404,"Yuri: Tenaga Kesehatan Bekerja Mati-Matian Tangani COVID-19, Mari Dukung Mereka dengan Mengubah Perilaku",0
1405,Pesan Sukarelawan untuk Masyarakat Taati Protokol Penanganan COVID-19,0
1406,Anies: Perpanjangan PSBB DKI Jakarta Jadi Penentu Transisi untuk Memulai New Normal,0
1407,Gubernur DKI: Jangan ke Jakarta Jika Tak Miliki Surat Izin Keluar Masuk,0
1408,"Tak Hanya Pasien, Tenaga Medis RSD Wisma Atlet Butuh Kesehatan Mental",0
1409,"Hari Kedua Lebaran, Pasien Sembuh Bertambah 240 Orang, Total Jadi 5.642",0
1410,Infografis COVID-19 (25 Mei 2020),0
1411,Menu Makanan Pasien RS Darurat Wisma Atlet Jadi Perhatian Ketua Gugasnas,0
1412,"Kurva COVID-19 di Aceh Landai, Yuri: Kunci Keberhasilannya Ada di Masyarakat",0
1413,Jubir COVID-19: Jangan Kembali ke Jakarta Dulu,0
1414,"Hari Raya Idul Fitri, Pasien Sembuh COVID-19 Bertambah Jadi 5.402 Orang",0
1415,Infografis COVID-19 (24 Mei 2020),0
1416,"Kasus OTG Terkonfirmasi Positif COVID-19 di Jatim Naik, Khofifah Minta Warga Jangan Mudik",0
1417,"Cegah COVID-19, Polri Tutup Pintu Masuk Arus Balik Menuju Jakarta",0
1418,Imam Besar Masjid Istiqlal: Mari Rayakan IdulFitri 1441 H Lewat Online Saat Pandemi COVID-19,0
1419,"Kasus Positif COVID-19 Bertambah 949 Orang, Penularan Masih Banyak Terjadi",0
1420,Infografis COVID-19 (23 Mei 2020),0
1421,Mudik Saat Pandemi COVID-19 Dapat Menambah Beban Moral Orang Tua di Rumah,0
1422,Presiden Jokowi dan Ibu Negara Ucapkan Selamat Idulfitri,0
1423,"Kasus Positif COVID-19 Bertambah 634 Orang, Pasien Sembuh Jadi 5.057, Total Meninggal 1.326",0
1424,Infografis COVID-19 (22 Mei 2020),0
1425,"Gerakan #BangkitDariMasjid, Dorong Kembalinya Fungsi Sosial Masjid",0
1426,"Di Saat Pandemi Mengancam, Rm. Magnis Suseno: Bangun Sikap Solidaritas dan Tertib",0
1427,"Menuju Normal Baru, Bappenas Rumuskan Protokol Masyarakat Produktif dan Aman COVID-19",0
1428,Gubernur Khofifah Ajak Bersilaturrahmi Idul Fitri Secara Online,0
1429,Pesan Pemimpin Agama Lindungi Diri Lindungi Sesama Selama Pandemi,0
1430,"Jubir COVID-19: Hari Ini Peningkatan Kasus Terkonfirmasi Positif Tertinggi, Jawa Timur Paling Tinggi",0
1431,"Kasus Positif COVID-19 Bertambah 973 Orang, Total menjadi 20.162",0
1432,Ini Aturan Naik Pesawat Komersil Selama PSBB,0
1433,Regulasi PT KAI Bagi Calon Penumpang Kereta Api,0
1434,BPPT Wujudkan Lima Produk Alkes Buatan Lokal untuk Penanganan COVID-19,0
1435,Jusuf Kalla: Mari Maknai Harkitnas untuk Bangkit Hadapi COVID-19,0
1436,"Kasus Terkonfirmasi Positif COVID-19 Bertambah 693, Total Sembuh 4.575 Orang",0
1437,Infografis COVID-19 (20 Mei 2020),0
1438,Gugus Tugas Ambil Langkah Responsif Tangani Persoalan RS Darurat Wisma Atlet,0
1439,Infografis COVID-19 (19 Mei 2020),0
1440,Kemandirian Desa Panggungharjo Hadapi Pandemi dengan Kearifan Lokal Setempat,0
1441,Kontrol Pemerintah dan Kesadaran Bersama Dukung Pengaturan Sosial Selama Pandemi,0
1442,"Jelang Idulfitri, Presiden: Pastikan Protokol Kesehatan Tetap Dijalankan Secara Ketat",0
1443,MUI Minta Pelaksanaan Zakat Perhatikan Protokol Kesehatan,0
1444,MUI: Pemanfaatan Zakat untuk Penanggulangan COVID-19 Diperbolehkan,0
1445,Komitmen Diaspora Membantu Korban PHK dan Terdampak Corona,0
1446,"Kasus Terkonfirmasi Positif COVID-19 Naik 496 Orang, Pasien Sembuh Meningkat Jadi 4.324",0
1447,Infografis COVID-19 (18 Mei 2020),0
1448,Terapkan Ini Agar Sukses Hadapi Dampak Pandemi COVID-19,0
1449,Seni dan Ekspresi Maria Taklukan Corona,0
1450,Presiden Jokowi Instruksikan Penguatan Faskes Tingkat Pertama untuk Efektifkan Penanganan COVID-19,0
1451,Presiden Jokowi: Belum Ada Kebijakan Pelonggaran PSBB,0
1452,"Konser Berbagi Kasih untuk COVID-19, Terkumpul Dana 4 M Hingga Lelang Motor Listrik Tanda Tangan Jokowi",0
1453,Bulog Jamin Stok Beras Jelang Idul Fitri di Tengah Pandemi COVID-19 Aman dan Tercukupi,0
1454,Pentingnya Membantu Masyarakat Disabilitas di Tengah Pandemi COVID-19,0
1455,"Kasus Terkonfirmasi Positif COVID-19 Bertambah 489, Pasien Sembuh Jadi 4.129 Orang",0
1456,Infografis COVID-19 (17 Mei 2020),0
1457,Sukardi Ajak Warga Panen Sayur dan Ikan Segar di Tengah Pandemi,0
1458,"PSBB Jawa Barat, Angka Kasus COVID-19 Turun",0
1459,Jubir Pemrintah: Mari Jalani Pola Hidup Baru dan Berdamai dengan COVID-19,0
1460,"Kasus Positif COVID-19 Capai 17.025, Pasien Sembuh 3.911, Meninggal 1.089 Orang",0
1461,Infografis COVID-19 (16 Mei 2020),0
1462,Cerita dan Peran Public Figure Perangi COVID-19,0
1463,Presiden Jokowi: Pemerintah Ingin Masyarakat Produktif dan Aman dari COVID-19,0
1464,Skema Pemberian Bantuan untuk Masyarakat Terdampak Pandemi COVID-19,0
1465,"Pasien Sembuh COVID-19 Kembali Naik Jadi 3.803, Kasus Positif Bertambah 490 Orang",0
1466,Infografis COVID-19 (15 Mei 2020),0
1467,CEO Kitabisa.com: Dana Rp 130 Miliar Terkumpul untuk Bantu Sesama Selama Pandemi COVID-19,0
1468,"Sikapi Kepulangan WNI, Simak Protokol Kesehatan di Pintu Masuk Negara dan Kawasan PSBB",0
1469,"Budikdamber, Kiat Berkebun dan Budidaya Ikan di Lahan Terbatas Selama Pandemi COVID-19 ",0
1470,"Pasien Sembuh COVID-19 Bertambah 231 Orang, Kasus Meninggal 15",0
1471,Calon Penumpang Pesawat Tetap Wajib Patuhi Aturan PSBB,0
1472,Infografis COVID-19 (14 Mei 2020),0
1473,Presiden Ajak Masyarakat untuk Panjatkan Doa dan Tetap Optimistis Hadapi Pandemi,0
1474,"Hasil Uji 123.572 Orang, Kasus Positif COVID-19 Hari Ini Bertambah 689",0
1475,Infografis COVID-19 (13 Mei 2020),0
1476,Sekelumit Dinamika Komunikasi Publik Selama Dua Bulan Pandemi COVID-19,0
1477,"Tentang Virus, Antivirus, Vaksin, dan Genome",0
1478,"Pasien Sembuh COVID-19 Meningkat 3.064, Kasus Meninggal Tembus Angka 1.007",0
1479,Disiplin Kolektif dalam Beraktivitas Tantangan Besar Semua Pihak,0
1480,Infografis COVID-19 (12 Mei 2020),0
1481,Kemenparekraf Kembali Sumbang APD Penanganan COVID – 19,0
1482,Pemerintah Evaluasi Pelaksanaan PSBB secara Menyeluruh,0
1483,Sebanyak 734 WNI Terpapar COVID-19 di Luar Negeri,0
1484,Pengendalian Moda Transportasi Cegah Penyebaran COVID – 19,0
1485,"Kasus Positif COVID-19 Jadi 14.265, Pasien Sembuh 2.881 Orang",0
1486,Kemenhub Telah Terbitkan Se Dirjen Tentang Petunjuk Operasional Transportasi Untuk Tindaklanjuti Se Gugus Tugas,0
1487,Infografis COVID-19 (11 Mei 2020),0
1488,Tantowi Yahya Berbagi Keberhasilan Selandia Baru Tangani COVID – 19,0
1489,Presiden: Dukung Penuh Riset dan Inovasi Terkait Penanganan COVID-19,0
1490,Tingkatkan Kecepatan dan Kapasitas Pengujian Sampel COVID-19,0
1491,Pemerintah Siapkan Skema Kepulangan Pekerja Migran Indonesia,0
1492,Disiplin Kuat Masyarakat Kunci Sukses Penanganan COVID – 19 di Selandia Baru,0
1493,Bahagia Melawan COVID-19,0
1494,Infografis COVID-19 (10 Mei 2020),0
1495,"Angka Kasus Sembuh COVID-19 Tumbuh Menjadi 2.698, Meninggal 973 Orang",0
1496,Sejahtera Secara Psikologis Modal Utama Lawan Corona,0
1497,Pembinaan Olahraga di Masa Pandemi COVID-19,0
1498,Pikiran Positif Senjata Sita Taklukan Corona,0
1499,Upaya BP2MI Jamin Kepulangan Pekerja Migran Indonesia ke Kampung Halaman,0
1500,BP2MI Antisipasi Peningkatan Gelombang Kepulangan Pekerja Migran Indonesia di Tengah Pandemi COVID-19,0
1501,Prosedur Kepulangan Pekerja Migran di Tengah Pandemi COVID – 19,0
1502,"Angka Positif COVID-19 Bertambah 533 Orang Jadi 13.645, Pasien Sembuh Jadi 2.607",0
1503,Gerakan Kurva Landai Jadi Solusi Penurunan Angka Kasus COVID-19,0
1504,Tidak Mudik Cara Bijak Lindungi Keluarga dari Keterpaparan COVID-19,0
1505,Infografis COVID-19 (9 Mei 2020),0
1506,"Pasien Sembuh COVID-19 Naik Jadi 2.494, Kasus Meninggal 943 Orang",0
1507,Infografis COVID-19 (8 Mei 2020),0
1508,"Pasien Sembuh COVID-19 Jadi 2.381, Konfirmasi Positif 12.776",0
1509,Masyarakat Bisa Belanja Pangan Online Kurangi Kontak Saat COVID-19,0
1510,Gugus Tugas Dorong Masyarakat Manfaatkan Keragaman Pangan Indonesia,0
1511,Ahli Gizi: Ikan Kembung Kaya Akan Omega 3 Gantikan Ikan Salmon,0
1512,Ahli Gizi: Pasien COVID-19 Konsumsi Protein dan Energi Lebih Tinggi,0
1513,Infografis COVID-19 (7 Mei 2020),0
1514,"Soal PSBB, Presiden Jokowi Minta Masyarakat Disiplin dan Ikuti Protokol Kesehatan",0
1515,"Pasien Sembuh COVID-19 Jadi 2.317, Sebanyak 12 Provinsi Nihil Penambahan Kasus Positif",0
1516,Pemerintah Fokus Kendalikan COVID-19 Secepatnya,0
1517,Operasi Ketupat Dilakukan Lebih Awal Sebagai Antisipasi PSBB Cegah COVID-19,0
1518,Pemberian Sanksi Terkait PSBB Adalah Opsi Tindakan Paling Akhir,0
1519,"Mudik Tetap Dilarang, Kemenhub Dukung dan Tindaklanjuti SE Gugus Tugas",0
1520,Infografis COVID-19 (6 Mei 2020),0
1521,Ketua Gugus Tugas Tegaskan Mudik Dilarang dan Tidak Ada Kelonggaran,0
1522,Aliansi Pemuda Surabaya: Dokter garda terakhir penanganan COVID-19,0
1523,Gugas COVID-19: Kaum muda kebanyakan tidak sadar terinfeksi COVID-19,0
1524,"Pasien Sembuh COVID-19 Bertambah 243 Orang, Total 2.197",0
1525,Gugus Tugas: Rasio Tes Indonesia Tidak Bisa Serta Merta Dibandingkan dengan Negara Lain,0
1526,Jubir Pemerintah: COVID-19 Sudah Mulai Dapat Dikendalikan,0
1527,Pemeriksaan Cepat Kunci Sukses Bali Tangani COVID-19,0
1528,Infografis COVID-19 (5 Mei 2020),0
1529,Presiden Jokowi Ajak Negara Gerakan Non-Blok Tingkatkan Solidaritas Politik dalam Melawan COVID-19,0
1530,"Pasien Sembuh COVID-19 Menjadi 1.954, Sebanyak 18 Provinsi Tak Laporkan Kasus Baru",0
1531,Infografis COVID-19 (4 Mei 2020),0
1532,Pegiat: Berkebun Di Ruang Terbatas di Rumah Selama COVID-19,0
1533,Lima Arahan Terbaru Presiden Terkait Penanganan Pandemi COVID-19,0
1534,Menristek: Ventilator untuk Pasien COVID-19 Produksi Indonesia Sebagian Masih Uji Endurance,0
1535,"Kemenristek Uji Klinis Jahe Merah, Jambu Biji, Minyak Kelapa Hingga Pil Kina untuk COVID-19",0
1536,"Pasien Sembuh COVID-19 Bertambah 211 Jadi 1.876, DKI Jakarta Paling Banyak",0
1537,Infografis COVID-19 (3 Mei 2020),0
1538,KPPPA: Mendongeng Bisa Siasati Kebosanan Anak Akibat Dampak COVID-19,0
1539,"Perangi COVID-19, Aplikasi BLC Jadi Gerakan Transparansi Data Percepat Penanganan",0
1540,"Bersatu Lawan COVID, Aplikasi Berbasis Gawai Permudah Masyarakat Antisipasi COVID-19",0
1541,"Rapat Bersama Komisi VI DPR, Kepala Gugus Tugas Ungkap Strategi Baru Penanganan COVID-19",0
1542,"Kasus Terkonfirmasi Positif COVID-19 10.843, Pasien Sembuh Jadi 1.665",0
1543,Infografis COVID-19 (2 Mei 2020),0
1544,Inovasi Guru di Perbatasan Manfaatkan Radio Sebagai Media Belajar Mengajar,0
1545,Kemendikbud: Kolaborasi Kunci Kesuksesan Kegiatan Belajar Mengajar dari Rumah,0
1546,Hardiknas Belajar dari COVID-19 dan Strategi Kemendikbud Tegakkan KBM,0
1547,Langkah Pemerintah dalam Mitigasi COVID-19 di Sektor Ketenagakerjaan,0
1548,"Kasus Positif COVID-19 Bertambah 433 Orang, Pasien Sembuh Jadi 1.591",0
1549,Infografis COVID-19 (1 Mei 2020),0
1550,Elisa Granato kelinci percobaan vaksin kopit di inggris meninggal 2 hari setelah divaksin,1
1551,Pusat Panggilan 119 dan Laman Resmi PDSKJI Kini Bisa Layani Konsultasi Kesehatan Jiwa,0
1552,Psikiater: Batasi Informasi Berita Berlebihan untuk Jaga Kesehatan Jiwa Selama Pandemi COVID-19,0
1553,Kemenkes: Stigma Berkontribusi Terhadap Tingginya Angka Kematian COVID-19,0
1554,Tips Kesehatan Jiwa Menghadapi Situasi Dampak Pandemi COVID-19,0
1555,Gugus Tugas COVID-19 Sudah Distribusikan 1.492.150 APD,0
1556,"Kasus Positif COVID-19 Sentuh Angka 10.118, Pasien Sembuh Naik 1.522 Orang",0
1557,Infografis COVID-19 (30 April 2020),0
1558,Presiden: Pandemi Momen untuk Memperbaiki,0
1559,KemenPAN-RB: ASN Dilarang Mengajukan Cuti Selama COVID-19,0
1560,"KemenPAN-RB: ASN Harus Patuhi Larangan Mudik, Cegah Penularan COVID-19",0
1561,Sebanyak 89 Laboratorium Aktif Periksa COVID-19,0
1562,Transparansi dan Keterbukaan Informasi Melalui Sistem Bersatu Lawan COVID,0
1563,"Kasus Sembuh COVID-19 Naik Jadi 1.391, 12 Provinsi Tidak Laporkan Penambahan Kasus Positif",0
1564,Infografis COVID-19 (29 April 2020),0
1565,Lima Skema Perlindungan dan Pemulihan UMKM di Tengah Pandemi Covid-19,0
1566,Gugus Tugas: Dibutuhkan Lebih Banyak Relawan Medis untuk Tangani COVID-19,0
1567,Kasus Meninggal Akibat COVID-19 Paling Banyak Usia 30-59 Tahun,0
1568,Sistem E-Commerce Jadi Solusi Bagi Pelaku UMKM di Tengah Pandemi COVID-19,0
1569,Pemerintah Uni Emirat Arab Serahkan Bantuan Peralatan Medis untuk Tangani COVID-19 di Tanah Air,0
1570,"Kasus Positif COVID-19 Jadi 9.511, Pasien Sembuh Naik 1.254, Angka Meninggal Terus Melemah",0
1571,Infografis COVID-19 (28 April 2020),0
1572,Presiden: Manajemen dan Distribusi Bahan Pokok Tidak Boleh Terganggu,0
1573,"Kemenkes: Tidak Ditutupi, Begini Alur Validasi dan Penyampaian Data COVID-19 Hingga ke Masyarakat",0
1574,Kemenkeu Beri Dukungan Relaksasi Pajak Sektor Industri di Tengah Pandemi COVID-19,0
1575,"Melalui Layanan Telemedicine, Masyarakat Tak Perlu ke Rumah Sakit",0
1576,Relaksasi Penyampaian Dokumen Kelengkapan SPT Tahunan 2019 di Tengah COVID-19,0
1577,Pemerintah Indonesia Siapkan 10 Ribu Tempat Tidur di 1000 RS Khusus Pasien COVID-19,0
1578,"Pasien Sembuh COVID-19 Naik Jadi 1.151, Sebanyak 19 Provinsi Nihil Penambahan Kasus Positif",0
1579,Infografis COVID-19 (27 April 2020),0
1580,Gugus Tugas Nasional Lakukan Peluncuran Awal Sistem Informasi Bersatu Lawan COVID,0
1581,Stok Pangan Aman Selama Ramadan di Tengah Pandemi COVID-19,0
1582,"Pasien Sembuh COVID-19 Jadi 1.107, Total Kasus Positif 8.882",0
1583,Infografis COVID-19 (26 April 2020),0
1584,"Rindu Ingin Pulang, Perawat COVID-19 Ajak Masyarakat Taati Protokol Kesehatan",0
1585,9 Negara dan Komunitas Internasional Bantu Indonesia Lawan COVID–19,0
1586,Tidak Mudik untuk Cegah Penularan COVID-19,0
1587,Tiga Jenis Peralatan Uji Sampel COVID-19 Mulai Terdistribusi ke Daerah,0
1588,Kementerian PUPR Lanjutkan Penyelesaian RS Akademi UGM Sebagai RS Rujukan COVID-19 di Yogyakarta,0
1589,Menko Polhukam: Jaga Imunitas Jasmani dan Rohani Selama Ramadan di Tengah Pandemi COVID-19,0
1590,Menko Polhukam: Cegah COVID-19 Lebih Penting Daripada Berlomba Meraih Pahala Sunnah,0
1591,Menko Polhukam: Larangan Mudik Berlaku Sejak 24 April 2020,0
1592,"Kasus Positif COVID-19 Capai 8.607 Orang, Pasien Sembuh Meningkat Jadi 1.042",0
1593,Infografis COVID-19 (25 April 2020),0
1594,Presiden Jokowi dan Presiden Trump Sepakat Tingkatkan Kerja Sama Alat Kesehatan dalam Penanganan COVID-19,0
1595,Bantuan PCR Pemerintah Republik Korea Berkapasitas 32.200 Tes,0
1596,Penularan COVID-19 Sangat Mungkin Terjadi dalam Perjalanan Mudik,0
1597,"Pasien Sembuh COVID-19 Tembus Angka 1.002, Kasus Positif 8.211",0
1598,Presiden: Tetap Jalankan Protokol Kesehatan dengan Disiplin,0
1599,Aplikasi Fight COVID-19 Butuh Dukungan Penuh untuk Digunakan Secara Nasional,0
1600,Setiap Pendatang di Babel Dilacak Pergerakannya Pakai Aplikasi Fight COVID-19,0
1601,Kemenhub: Nekat Mudik Akan Diminta Putar Balik,0
1602,"Catat, Ini Jadwal dan Aturan Pemberlakuan Larangan Mudik 2020 dari Pemerintah",0
1603,"Airin: Ada Pemotor Sudah Pakai Masker untuk Cegah COVID-19, Tapi Helm Lupa",0
1604,"Kasus Meninggal Cenderung Turun Sejak Sepekan, Pasien Sembuh COVID-19 Naik Jadi 960",0
1605,Infografis COVID-19 (23 April 2020),0
1606,Kesadaran Bersama Menyikapi Penyebaran COVID-19,0
1607,Jubir Pemerintah: Makna Mudik Tidak Akan Didapatkan Bila Dikarantina,0
1608,Menteri PPPA: 94 Perempuan-26 Anak Positif COVID-19,0
1609,"PEMERINTAH PUTUSKAN MELARANG MUDIK, KEMENHUB SIAPKAN PERMENHUB",0
1610,"Kasus Meninggal COVID-19 Menurun, Pasien Sembuh Bertambah 913 Orang",0
1611,Infografis COVID-19 (22 April 2020),0
1612,Pemerintah Segera Kaji Stimulus bagi Sektor Riil untuk Atasi Dampak Pandemi,0
1613,Jubir Pemerintah: Yakinlah Kita Bisa Lewati Pandemik COVID-19,0
1614,Jubir Pemerintah: Atasi COVID-19 Dengan Putus Rantai Penularan,0
1615,"Pasien Sembuh Bertambah Menjadi 842, Kasus Positif COVID-19 Meluas ke 257 Kabupaten",0
1616,"LBM Eijkman, Laboratorium Tersertifikasi Periksa Sampel Klinis Pasien Terduga COVID-19",0
1617,Infografis COVID-19 (21 April 2020),0
1618,"Stok Pangan Aman, Pemerintah Siapkan Stimulus Bagi Petani Pascapanen Raya",0
1619,"Semangat Kartini Masa Kini, Peran Ganda Perempuan di Tengah Pandemik COVID–19",0
1620,NU: Perempuan Sehatkan dan Perkuat Ketahanan Keluarga Selama COVID-19,0
1621,Presiden: Jaga Bahan Pokok Tetap Tersedia dan Terjangkau oleh Masyarakat,0
1622,Pemerintah Tetapkan Larangan Mudik di Tengah Pandemi COVID-19,0
1623,COVID-19 Dapat Dicegah Dengan Disiplin dan Gotong Royong,0
1624,Presiden Jokowi: Evaluasi dan Perbaiki Pelaksanaan PSBB,0
1625,"Kasus Positif COVID-19 Menurun, Jumlah Pasien Sembuh Terus Melesat Jadi 747 Orang",0
1626,Infografis COVID-19 (20 April 2020),0
1627,"Paket Bantuan Sosial Mulai Disalurkan bagi 1,2 Juta Keluarga Penerima Manfaat di DKI Jakarta",0
1628,Merry Riana: Pandemik COVID-19 Ibarat Masa Ulat Menjadi Kepompong,0
1629,Lebih Dari 84 Ribu Pos Jaga Desa Dibentuk untuk Cegat COVID-19,0
1630,Lebih dari 40 Ribu Desa Bentuk Relawan Desa Lawan COVID-19,0
1631,"Pasien Sembuh Terus Tumbuh Menjadi 686, Kasus Positif COVID-19 Masih Masif",0
1632,Infografis COVID-19 (19 April 2020),0
1633,Perawat: Butuh Satu Jam Tangani Satu Pasien COVID-19,0
1634,Perawat Dibekali Pelatihan Penanganan MERS-CoV Sebelum COVID-19,0
1635,Berbagi Pesan dan Pengalaman Seorang Perawat Pasien COVID–19,0
1636,"Ketidakjujuran Pasien, Petaka Bagi Tenaga Medis",0
1637,Kominfo Pastikan Aplikasi PeduliLindungi Aman Dari Peretas,0
1638,Kominfo: Penyebar Hoaks COVID-19 Diancam Sanksi Kurungan dan Denda 1 Miliar,0
1639,"Pasien Sembuh COVID-19 Terus Bertambah Jadi 631, DKI Jakarta Paling Banyak",0
1640,Infografis COVID-19 (18 April 2020),0
1641,Yosi Project Pop: Saring Sebelum Sharing Tangkal Hoaks COVID-19,0
1642,Ancaman Infodemik Dapat Memperburuk Pandemi COVID-19,0
1643,Informasi Keliru Soal COVID-19 Hanya Menambah Beban Psikologis,0
1644,"Maskerku Melindungi Kamu, Maskermu Melindungi Aku",0
1645,Ramadan di Rumah Tak Mengurangi Kualitas Ibadah,0
1646,"Jumlah Sembuh COVID-19 Bertambah Menjadi 607, Jauhi Angka Kematian 520",0
1647,Infografis COVID-19 (17 April 2020),0
1648,Kemenkes Permudah Penerbitan Izin Edar bagi Industri yang Produksi APD,0
1649,Kemenkes: Penggunaan APD Coverall Disesuaikan Risiko Penularan,0
1650,Ini Beda Spesifikasi Masker Bedah dan N95 Menurut Kemenkes RI,0
1651,Jaring Pengaman Sosial Kurangi Dampak Ekonomi Masyarakat di Tengah Pandemi COVID-19,0
1652,"Cegah COVID-19, Masyarakat Dapat Memanfaatkan Layanan Telemedecine",0
1653,IDI Tekankan Dokter Terus Pantau Kesehatan Warga yang Isolasi Mandiri,0
1654,Pasien Sembuh COVID-19 Naik Signifikan Menjadi 548 Orang,0
1655,Infografis COVID-19 (16 April 2020),0
1656,Suka Duka Relawan Perempuan Satu-Satunya yang Jadi Supir Ambulans,0
1657,Gugus Tugas Bekerja Sama dengan Kalbe Farma Siap Layani 4.000 Tes PCR Gratis,0
1658,Jumlah Relawan COVID-19 Capai 23.472 Orang,0
1659,Gugus Tugas Salurkan Rp200 Miliar Donasi Masyarakat,0
1660,Perlindungan UMKM Guna Menjaga Produktivitas di Tengah Pandemik COVID-19,0
1661,Positif COVID-19 di Indonesia Mencapai 5.136 Kasus dan 446 Pasien Sembuh,0
1662,Presiden Dorong Kemudahan dan Produktivitas Industri Medis untuk Penuhi Kebutuhan Dalam Negeri,0
1663,Infografis COVID-19 (15 April 2020),0
1664,Presiden Siapkan Sejumlah Langkah Mitigasi Lanjutan Dampak COVID-19 Terhadap UMKM,0
1665,Pakar BNPB Ingatkan Masker Kain Sebaiknya Dipakai Maksimal Empat Jam,0
1666,Pentingnya Pakai Masker untuk Melindungi Orang Lain,0
1667,"Data Jumlah ODP Dibuka, Pemerintah Minta Mereka Patuhi Isolasi Diri",0
1668,Pemerintah Tidak Pungut Biaya Penyaluran Insentif Kartu Prakerja,0
1669,"Tiga Hari Diluncurkan, Empat Juta Orang Daftar Program Kartu Prakerja",0
1670,Gugus Tugas Produksi APD Berbahan Lokal Sertifikasi WHO,0
1671,Gugus Tugas Targetkan 78 Laboratorium Uji COVID-19,0
1672,"Kasus Meninggal Karena COVID-19 Jadi 459, Sembuh 426 dan Positif 4.839 Kasus",0
1673,Presiden Jokowi Dorong APT Ciptakan Resiliensi Pandemi COVID-19 dan Resiliensi untuk Penguatan Ekonomi,0
1674,Infografis COVID-19 (14 April 2020),0
1675,Enam Arahan Presiden untuk Bendung Penyebaran COVID-19,0
1676,"Hadapi Dampak COVID-19, Presiden: Tidak Boleh Pesimistis, Hadapi dengan Kerja Keras",0
1677,Presiden: Fokuskan Semua Kekuatan Kita pada Upaya Penanganan COVID-19,0
1678,RRI Hadirkan Guru ke Rumah untuk Anak-anak di Tengah Pandemi COVID-19,0
1679,Presiden Dorong Sinergi dan Kolaborasi antar Negara ASEAN untuk Tangani COVID-19,0
1680,"Bertambah 316 Kasus, Positif COVID-19 di Indonesia Menjadi 4.557 Kasus",0
1681,MPR: Info Penanggulangan COVID-19 Agar Satu Suara,0
